average_stars,compliments,elite,fans,friends,name,review_count,type,user_id,votes,yelping_since
5.0,{},[],0,"['2ESgr84jNDas_cc7QIWB6A', 'T5crbvhKFW-BeZC22jH1-A', 'gXHHB8dJSfPg-6UDExmzQQ', 'AM2rg_RXcB2etbD8dLe_xw', 'ztw9scTBlvl10Ri8laA86A', 'DcB7esETs7xjTh3Ps2S19Q']",Marian,2,user,-fwCB5OZM1UbJHDm4uqNRA,"{'funny': 0, 'useful': 1, 'cool': 0}",2013-03
4.669999999999999,{},[],1,['slG5kpYPLj55Ni6AdCAwNg'],Karen,9,user,OCD3DHbgzfhl4XS4svej1g,"{'funny': 3, 'useful': 3, 'cool': 1}",2011-03
4.28,{},[],0,[],Jeremy,18,user,KWlzl1ZZgUqlEVT3UUnTZA,"{'funny': 0, 'useful': 18, 'cool': 2}",2011-01
4.5,{'plain': 1},[],1,['eWL17rywEIl5JvJKl39LrA'],Spunky,43,user,LFJOC7Wh98RjaNUySGVu4A,"{'funny': 9, 'useful': 28, 'cool': 5}",2010-07
2.64,{},[],0,[],Dorothy,32,user,SPR1VK0iLoQJjOWQ_Tn-DQ,"{'funny': 6, 'useful': 6, 'cool': 4}",2013-12
5.0,{},[],0,[],Armando,1,user,bifbM3jkBGAk6Fnk2Jz_nA,"{'funny': 0, 'useful': 0, 'cool': 1}",2013-06
5.0,{},[],0,[],Fatimah,2,user,1JL026pAKz3i1E3eb38XKw,"{'funny': 0, 'useful': 3, 'cool': 1}",2013-07
3.669999999999999,{},[],0,"['WmAyExqSWoiYZ5XEqpk_Uw', 'JErsIDg6aEIItzMw6Hq_wA', 'Ot6PMbyWmzYMYS8miApFAA', 'h_ZdOImtYW_259nyg5MDbA', '46OCXJpWutAqyyYGGvQ6pw', 'KE9L6MGiWud5KkJiyEMvlQ', 'SLllioJBSCE4IOa6EYj2wQ', 'xjUl2_5asrSfeixt7Q9nyw', 'Nj5OJbBa8m0PHUuf-vKhzQ', 'yKfXwOlOBvp7FP2fnhPWOw']",Nicole,18,user,V1eM_3mGvAp-TEoRTAHwBg,"{'funny': 9, 'useful': 28, 'cool': 9}",2012-11
5.0,{'hot': 1},[],0,['gVR0LJ5Dbfa3_bGOt-_6VA'],Mel,4,user,eJQ8PCrr7lrbTgwsttTKuw,"{'funny': 0, 'useful': 3, 'cool': 0}",2006-09
4.269999999999999,"{'writer': 1, 'more': 3}",[],0,"['kWEeNpavIdL58iU6CPBVgA', 'l7Z2bjbYG7mwVP3QQDmX4g', 'nFEy1VGoy8V7oe2by0lYnw', '47Axeg0deIegNhwatMhC9A', '726_ydY2HVNj_1_Wovqu6Q', '1oWjkIDG0gNdHQ5rApN5Cg', 'EEvOZkpeeQV8Nad-neh9jA', 'NjOYSgr2LNMoSPi4e140Ig']",Greg,11,user,KV4E1GvvGF_vFl7UobIjYQ,"{'funny': 12, 'useful': 24, 'cool': 15}",2011-01
4.33,{},[],0,[],Bailey,6,user,z1gM5rOrEXzRJyx5wVg_RA,"{'funny': 0, 'useful': 2, 'cool': 2}",2011-12
2.33,"{'note': 1, 'plain': 1}",[],0,[],keith,3,user,5gYsi8j4ciNu78DnjKXdZA,"{'funny': 4, 'useful': 4, 'cool': 1}",2010-12
3.27,"{'note': 2, 'plain': 1, 'hot': 2}",[],0,[],Rachael,15,user,WyVHLWafkvM50dP7GlBFag,"{'funny': 3, 'useful': 13, 'cool': 3}",2011-11
2.6,{},[],0,[],Jason,5,user,55GGj2wKxlkTX87j-ibA4w,"{'funny': 1, 'useful': 14, 'cool': 3}",2011-08
2.899999999999999,{},[],1,[],Michael,39,user,SzdIym4QYSCy37JNM5ERAw,"{'funny': 5, 'useful': 21, 'cool': 1}",2009-03
4.32,"{'plain': 1, 'writer': 1, 'cool': 1}",[],0,"['AzTPtN_WvmvRXtR_DIX_Ww', 'oYTZ2PbYYd2MDbVYUoQpCw', 'BRydUrmdK4pZsbUvZ8tBAw', 'yBmNUC2e7c3WMl0d5jro7A']",CC,92,user,Gua8LhtXLbsEDGxWDxBuqw,"{'funny': 17, 'useful': 57, 'cool': 20}",2012-07
2.2,{},[],0,"['sf93_sABDU3c2sWc5RNq4Q', 'N76hkjuLehCfVwIILuMRqw', 'cEYDKaZz9L--TfcE7I6HSQ']",Tyler,5,user,ubpzv_p4T6qJEq4gfwaWbw,"{'funny': 3, 'useful': 11, 'cool': 2}",2013-03
5.0,{'photos': 1},[],0,['vZz8vLahP6Qcoh6a5SZGqw'],Becky,1,user,PFg_sTO-yCdhGl9ukyt4bw,"{'funny': 0, 'useful': 0, 'cool': 0}",2011-06
4.669999999999999,{},[],0,[],Joanna,3,user,njNJTys857T349fg32PhJQ,"{'funny': 0, 'useful': 8, 'cool': 3}",2010-07
3.549999999999999,"{'cute': 2, 'funny': 7, 'plain': 106, 'writer': 17, 'list': 1, 'note': 46, 'photos': 2, 'hot': 46, 'cool': 61, 'more': 3}","[2010, 2011, 2012, 2013, 2014]",8,"['kGgAARL2UmvCcTRfiscjug', 'bIsZD5qgzNXJECWZ8S6fQg', 'gBID8jIwsQIE5W_Zr0Vhjg', 'KqjGBY-ueJzuLQDDpptNpA', 'JfHEExxD3iBXK5ZVWcc9SA', 'BZRGP49I5pK2YxZokJWhHw', '2w3iOmbPkUR3cCjcYBW-sQ', 'AgARllvBE2wIopbJSuSXPg', 'EYIEv68egyJW3oSNvh8BAw', 'NdkFQP7J0KjG9g41t1v_uQ', 'NduGDKc6hLcb1S6OtW62XQ', 'IahO44lXg-3AtKdvQRB5sw', 'GkmCTck92uEr-MSsgwK8Cg', 'B_2NDDzcZELoxFbAPXwJLQ', 'w8pZYayZQY5PmywZQ83KRw']",Jean,323,user,36CeNRYroNCyffnVojSK3g,"{'funny': 161, 'useful': 539, 'cool': 257}",2010-07
4.12,{'writer': 1},[],0,['gpA9Fcgnm2A4U7Q42Zd7Cw'],Zhila,33,user,sBv79nymwjJIRR_Du_qoYA,"{'funny': 7, 'useful': 48, 'cool': 12}",2009-09
2.25,{},[],0,[],Brian,4,user,Rr0T--WrDzFsQezB6lG9mA,"{'funny': 0, 'useful': 3, 'cool': 0}",2012-10
4.139999999999999,{},[],0,[],Jenny,23,user,FqX37tYv5LaoVVhg8C9bCg,"{'funny': 4, 'useful': 17, 'cool': 5}",2013-04
3.64,"{'funny': 6, 'plain': 28, 'writer': 11, 'note': 10, 'photos': 11, 'hot': 7, 'cool': 12, 'more': 6}","[2012, 2013, 2014]",14,"['jQG8qTDPxDG-P0pOlwmy1Q', 'UQ3_5bEHHE7C6IOd7OyWug', 'fpJfHsFqrUDfnyLQSJgCrg', 'NFvadM1E_hoighnR0KeHBg', 'NvT_SOnbc5Sbp34gNJwGJw', 'TxxhWPMILH40JlZbX7KNHA', 'i-uvbTY3PC2vM_IgiXLzXQ', '_foqLHjihajMeJwKpM7nyg', 'pRKD_30VuJqjZwafXSUIBg', 'yg4UKjuh-ZKJclRto36ykg', 'W0KNe-zXJFNU8VeMoTk3Bw', 'zn6JafQPfI2cZgIjGxmh0g', 'OT3GxRhv1DCZaZhVq-P60w']",Matt,403,user,hcpEWVuP0Kfhz1EHtU-gXg,"{'funny': 108, 'useful': 661, 'cool': 141}",2009-02
3.439999999999999,{'photos': 1},[],0,[],Alex,39,user,LFWN7PeImHWvg8VtnS6vRQ,"{'funny': 25, 'useful': 40, 'cool': 13}",2008-12
5.0,{},[],0,[],Lori,2,user,9QdvI8zZZ8FpxqRQQOVijw,"{'funny': 0, 'useful': 3, 'cool': 1}",2011-02
5.0,{},[],0,[],Judy,2,user,V-kQVH2Z-EOOyKEwRHrVTg,"{'funny': 0, 'useful': 0, 'cool': 0}",2013-06
3.529999999999999,{},[],0,[],Donald,15,user,VSJPVG2xSftbKmDULnpHbA,"{'funny': 0, 'useful': 11, 'cool': 2}",2012-09
3.649999999999999,"{'funny': 2, 'writer': 1}",[],1,[],Kirill,87,user,YDOqsVQa8xrfYnfZ3zPRUA,"{'funny': 18, 'useful': 48, 'cool': 11}",2010-11
4.25,{},[],0,[],Marin,4,user,Ios_L3_B2xnk6h5pmv26nw,"{'funny': 0, 'useful': 0, 'cool': 0}",2013-03
3.93,"{'funny': 1, 'plain': 1}",[],1,['ILK6VUrOGYGcALQTVMYbVw'],Misty,30,user,ndB3v5RvwJFR7fb0AlFGwA,"{'funny': 0, 'useful': 9, 'cool': 4}",2013-04
4.33,{},[],0,[],Sibel,3,user,OTY_lCUquEqSbE6yeFDZPw,"{'funny': 0, 'useful': 0, 'cool': 0}",2014-05
4.29,{},[],0,[],Michael,8,user,LbE2hZdvPzvfIdXcWDkEFA,"{'funny': 2, 'useful': 18, 'cool': 2}",2013-02
3.81,"{'cute': 2, 'plain': 2, 'writer': 2, 'photos': 5, 'hot': 3, 'more': 2, 'cool': 2}",[],3,"['9PN7tR-83oe2On9kefp6Lg', 'spc4Q68FVQOcEQ9D78A6hA', 'u8P3AH0VK350Tv4s8Ag0GQ', '9pwLRBr88KahapHbcrcQPg', 'GqTrESDFDS5vm2z-vUnqHA', '9YeYPKmLbpm6Mjgg7S7fyA']",kathleen,47,user,FytFfoQAABIfXsdk3tVlRw,"{'funny': 22, 'useful': 62, 'cool': 22}",2010-03
5.0,{'plain': 1},[],0,[],Courtney,3,user,LdhAkuDrNcCmvRb4yw5XpA,"{'funny': 0, 'useful': 3, 'cool': 1}",2011-12
4.0,"{'cute': 1, 'plain': 2, 'writer': 3, 'note': 3, 'hot': 2, 'cool': 6, 'more': 1}",[2011],2,"['J3rNWRLRuZJ_0xsJalIhlA', 'KR-KDJQs9FsioYJjkRZ3zQ', 'MsNVd8vlpuaUC41KXC_dwg', 'LScmROGXUs9Dhxj1sac4ng', 'ctxIFWMBb2goMk0QBkw5YA', '_j2oPqEi6w0sSsrTk9jDAg', '7-ELgFRiTcYxDyH1CjLwow', 'au9m_YVIWseUr_4NzRvRag', 'cRyNICH0mhjxagvSyVr60Q', 'LcTGJMiD312OiatF8k4-dg']",Pat,136,user,yozCNhoO_AffdWFu-8Qb1Q,"{'funny': 20, 'useful': 65, 'cool': 59}",2009-05
1.33,{},[],0,[],vikash,3,user,Z4CFZ0GzHuG8spmNk7cQsw,"{'funny': 2, 'useful': 0, 'cool': 0}",2011-07
3.75,{},[],2,"['mbRUG6h0Mgb2XIJvscIoMg', 'wvK8pQaAyqyjFm2SN05EKw', 'lQ6_t5eJSVmJAT6vA2TXOw', 'edy9zILE5uaa0B6HXEekLw', 'NZvifUR_9b5aDdSV6P8L9w']",Loren,4,user,OzkcCHey4yWtzwXionB03g,"{'funny': 1, 'useful': 4, 'cool': 1}",2009-04
5.0,{},[],0,"['D27LJyqNKSFogWjmtGRZsA', 'JJFGa6WXDdhV5Zh8wMvD7g', 'gTlxTeciezyaR9jzH1AAxA', 'SHEdUB_ws9Jnr42pPpfTLQ', 'RSp71p9HBeQwQxXQuumtZA', '_mm09doG9kUVE86f2msnRA']",Denis,1,user,u10cjdY8BTWrBaGWTicliQ,"{'funny': 0, 'useful': 5, 'cool': 0}",2011-05
5.0,{},[],0,"['H_JsAwjiGEOr_RlZmwfNsA', 'LoMgF5EUyX-bsAB5X93suQ', 'd5dMcPbi3f0W20mStS7B3g', 'RFpApVLkcVTU-aC6UteiLA', 'HnqzojvN3AyZHjslUlxiJQ', 'hORy0O17fXiPM5g_ouY3-A', 'CiUytgayvlYdoOW6c5TOSg', 'c_WrQIMz8bwqyM9vSha0Ww', 'fWDyihDIeFS6LShNdwu6vg']",Manny,3,user,uX13iuLkyUme1K_5uy0fxg,"{'funny': 4, 'useful': 0, 'cool': 0}",2013-03
5.0,{},[],0,[],Jenna,1,user,aAflt8aCby8U-dbS7JZyDw,"{'funny': 1, 'useful': 0, 'cool': 0}",2013-07
3.879999999999999,{'note': 1},[],0,['NjXOJAC2jiPxrFnzsY8jTw'],Susan,6,user,3leehB-fkw-jPpes5477Sw,"{'funny': 0, 'useful': 24, 'cool': 5}",2010-06
4.0,{},[],0,[],Thomas,26,user,8sUuJ3lj-21Pk-6djOstRg,"{'funny': 4, 'useful': 7, 'cool': 3}",2012-02
4.25,"{'note': 1, 'plain': 3, 'hot': 2, 'profile': 1, 'cool': 2}",[],3,"['luk-xxYoKF429O0KS8fWlw', 'JnViTD54wHAWDwDYUs5lnA', 'z8v4YS-OLJt3S_HLt4yDPg', 'Q-eCrArdz_mVk6hoCfy_nQ', 'wZougLAnwunlZ92tHbyZpg', 'H_AzFHVRV9hASeyxsfsHIg', 'QXEudOzVwnnFaMyUsUw60w', '5bEvH6eSxIfIrlWUeBWSyA', '5HtXW9ifiTzuEV2zMNAR5w', 'FGgfN23JeFOokye70-_gdg', 'AjLZSTZBI_11YClExgCKUw', 'N1EMQkSiTLcWHyG-VweCXg', 'coFx6bR9vi1HLI41serCZA', '7qvouefb8e3NCrd3gUtkag', 'm0pJZuIBXZdC352obc1TYA', 'q5FDBfd9Bg4-qQpVPx7UqA', 'k5VZR7loD-4NucIKDm8zYg', 'vmA63g7af6FCZRV_CmTO3w', 'c0ex2fVVWyU95QqeWlpu6g', '4CoaqrvxTocyc8DRG0nhtg', 'lBrGuuYc-cL-MKpEGrpvvw', 'O4UO8iR6jzc8T6_XPuJU2w', 'hrvo7LTwtEpGmnJn9A8w6g', '28BFUR_gQLTG929ShpfEUQ', 'aaOe4fejPgc7IvpbiI_B4w']",Joey,12,user,HprdmsWyGSVED2YX40MiPA,"{'funny': 11, 'useful': 16, 'cool': 13}",2010-11
3.919999999999999,{'funny': 1},[],0,['rMvzxt3llip_oy936JHB4w'],Simon,13,user,wTJKQ45Ql_cGN-MkM-DO7w,"{'funny': 3, 'useful': 8, 'cool': 1}",2011-12
5.0,{},[],0,[],Natasa,1,user,-MiYe4L6scrjEeDtB0fEEA,"{'funny': 0, 'useful': 0, 'cool': 0}",2013-04
4.0,{},[],0,"['NelIosSnZg-LR1fKx8AQfQ', '7VRbtTsu3_4cOL-7jF7rRw', 'UilYrCl3P3CqoLuQsxsJgA', 'HUp3ZbcH0cGpH4qZjqeatA', 'nFtcIwEq371BSLn-qDx7nw', 'UCQNrwN4_hHHTWYa8cqe_Q', 'bzcjGM8cP4qTJ2SlUy1PhA', 'WCZDsN_toJAYrpOaV_Y7Og', 'CFaU0VQA2G4u8uJA4ie7QA', 'blgh6H5xr9UH0ITXZuqOrg', '54a8UjYGcM-EaUij5ocPZQ']",Funny Eddie,22,user,h0HzrcY6AjNSq73d6n08ng,"{'funny': 15, 'useful': 27, 'cool': 8}",2008-11
5.0,{},[],0,[],Xandra,1,user,IM7jvb3WFUOi4QB5ehNIyg,"{'funny': 0, 'useful': 0, 'cool': 0}",2013-12
5.0,{},[],0,[],Danil,15,user,qFIHXqTwb-h7uIumAuT7Pg,"{'funny': 4, 'useful': 6, 'cool': 19}",2011-10
3.169999999999999,{},[],0,[],Dave,7,user,ew_GUYyvNA5jBSrms3HETg,"{'funny': 1, 'useful': 4, 'cool': 1}",2011-04
3.0,{},[],0,[],Michelle,1,user,XbfEm7_G5FoFqcUbPF5QLg,"{'funny': 0, 'useful': 0, 'cool': 0}",2014-04
3.81,{'cool': 1},[],0,"['Xj7S-uW_l0WrjSG6TMTvcA', 'D6n0_jUzqfkUI5Tuk6D3CQ', 'dZHlArqJtrGh6uyz0OJ7zw', 'AfPwo9nCAORmIGWhc-DoFQ', 'WKR1O8p216GT0YDQ7EjwCg', '-bszjPxoSjKbFyp5FT-grQ']",Jess,27,user,QhPRfcPPO_FBAc9aopDGTQ,"{'funny': 4, 'useful': 11, 'cool': 1}",2008-04
5.0,{},[],0,[],K,3,user,XkdCS8j9TXTNrTNFfQecdw,"{'funny': 1, 'useful': 1, 'cool': 0}",2013-04
3.859999999999999,"{'funny': 4, 'plain': 5, 'writer': 7, 'list': 1, 'note': 5, 'photos': 1, 'hot': 4, 'more': 1, 'cool': 6}","[2013, 2014]",4,"['8N481iGgsUYA1-TtESOntw', 'ACCUr3Ydw5XyPCmoIEdnpw', 'nvtGOilRudNHkusp8Y546w', 'iEBWD8HuAwEHT3Qv6SYbFA', 'ZxDC1H9a71wSoMZRFFr4CA', 'uMw_AdpgJ-Sn_gPgWjBx4w', 's4OrbceWiEnJIWJerNoEgQ', 'HNg_lJUHgoCeChdnXIxtmA', 'nSmgRZLcTk8Iw8T6uX9R3A', '0VzXs4D4j8I27QMjhCNeKA']",Ruchu,86,user,I7zDlKvGUmko-aaTDVnjIw,"{'funny': 15, 'useful': 127, 'cool': 46}",2012-12
3.16,"{'funny': 1, 'plain': 1, 'writer': 1, 'note': 1, 'photos': 2, 'cool': 1}",[],5,['SB9L3xDwYybGrYNhQPRC9Q'],John,184,user,oc3pM6KFtC4h_CEyPpGePA,"{'funny': 66, 'useful': 271, 'cool': 43}",2008-09
3.669999999999999,{},[],0,[],Jessica,6,user,ofazBXSSk51wIgFNrwUMkA,"{'funny': 2, 'useful': 5, 'cool': 2}",2009-09
3.899999999999999,"{'cute': 4, 'funny': 1, 'plain': 2, 'writer': 7, 'note': 5, 'hot': 5, 'more': 2, 'cool': 16}","[2010, 2011, 2012]",5,"['8E0DGec8LNn6oDmPHmj-mg', 'Ccj06KzPlHuw8QbnfsLP7Q', 'tiyBCsd8dwaaDtqsqEtNgg', 'lvnGcCvu7Tq9RjTHXxfPSQ', 'oWKBHNGxTyp7B0Yr1dRxpw', 'A4PEFU6xorg3Gr8MssKi-Q', 'dhzUFuVGQXhFjtc2vETXmg', 'WKR1O8p216GT0YDQ7EjwCg']",simon,136,user,Uv1WGBZeIRHzqr6bSEy38g,"{'funny': 336, 'useful': 407, 'cool': 320}",2010-01
2.12,"{'note': 3, 'funny': 1, 'cool': 1, 'writer': 4, 'more': 1}",[],1,"['nGTjELy4HFYmJxdB2c6dNw', '9JeRGa-tJEEYjUuQpIblwQ', 'j14ilUYZdQAWka1dkYjW7w', '5QIRfDmbYhVv7xDeiw4p3w', 'jkx8xTmbVBEwZdFGKfkTlQ']",Michael,60,user,y-YYMjWOtGeH31RPDgyrhQ,"{'funny': 52, 'useful': 130, 'cool': 37}",2008-02
1.669999999999999,{},[],0,[],Mark,6,user,h8AlgiZB56N4fLijP2im8Q,"{'funny': 1, 'useful': 6, 'cool': 1}",2011-10
5.0,{},[],0,[],Dustin,1,user,pjfwk6ZnCAcJAsX4V6QhpA,"{'funny': 1, 'useful': 1, 'cool': 1}",2012-10
3.91,{},[],0,[],Miguel,12,user,46b-VUuW65Kd8AI2hNgKaA,"{'funny': 2, 'useful': 17, 'cool': 4}",2012-01
5.0,{},[],0,"['t98lTpRD3vOXKPPU87ejjQ', 'riDw3AC-vZCPOpTlX_jdAw', 'kxgvFD03z5Jt1BSfpKqWwA', 'xgXSNE1muDseHHIR3zZaUg', 'acrqegPsw82BSr_pVp2V4g', 'v1YYF7JKE_LBegO2ooE2hw', '4-fbjPypiNODcxiXAfbRxg']",Paul,9,user,bgNNuYOPVQ7nde-_3iLarg,"{'funny': 1, 'useful': 4, 'cool': 3}",2013-07
5.0,{},[],1,"['w8FNZuQSxeA48FUtp7mndQ', 'hk2ZqOBU2JVpJuVHDdLyYQ', '-AghF-hFNLhir1fFPXnsXQ', 'rcuBIvckTRrvopjV_s6g2Q', 'aCve_pXosm87ex9pMeXpaA', 'zek-G12O-hMadeLixnc4Bg', 'LfyhL-fVKjm-Kk8nCCm0ag', 'sQtKdlC52pKSmJScX-rZPw']",Kelly,1,user,pLwYwFggW5cNZc3iuoDUrw,"{'funny': 0, 'useful': 3, 'cool': 2}",2013-04
5.0,{'cool': 1},[],1,"['dgABwrkEncHC_oan7GwULw', 'OBBi7l7aT1PQvP27zKpjbQ', 'rkmowi7wydJMBvzdRdQMdQ', 'NW8x8EIJnI-Gn_dYj34PGw', '2Icb5yIDEYCLxCqmNUz41Q', 'VBhTDMr2WS3xpFfRQGZU7Q', '5EnanuUMHxevr5R8ORM0Xg']",Melissa,8,user,aSjiGSCLRmmvTvkn_8zNuw,"{'funny': 5, 'useful': 8, 'cool': 10}",2010-09
5.0,{},[],0,[],Adam,2,user,MP9Y-Z8PYh5NtViZpHh5ZQ,"{'funny': 1, 'useful': 1, 'cool': 1}",2012-11
5.0,{},[],0,[],Becca,2,user,W0L9qcRbrHMYyZa9xA9NJA,"{'funny': 0, 'useful': 0, 'cool': 0}",2012-02
1.57,{},[],0,[],tee,8,user,zetZ2-Rs9uZHl8GCMC09sA,"{'funny': 2, 'useful': 7, 'cool': 2}",2011-03
5.0,{},[],0,[],Stephanie,2,user,mGeb-m12djBOwCVMaMN6Qw,"{'funny': 0, 'useful': 3, 'cool': 2}",2012-02
3.589999999999999,"{'funny': 1, 'plain': 7, 'writer': 3, 'note': 3, 'hot': 2, 'more': 1, 'cool': 14}","[2013, 2014]",2,"['9RM5yVskR-iLs-jn7MZJ5w', 'ExUaVqlIlizYQbQOdipa_g', 'mzM1y8_2nIdU52BHnCNrXQ', 'HVX5fmi11XXiZo4iXZEmSA', 'xwXoDtC7EV98mUYxvzv0Kw', 'wx339cDzv8v4uvIWcVn6KQ', '5f3-vaquZtKCsc-fnItnVA', 'KIRh1RvlmTGDE6x8TFornA', 'xOr-hXDSa025NRPTtfgSbw']",Janet,96,user,XLh3YQgwsG6c4Tl6VCmUjw,"{'funny': 27, 'useful': 107, 'cool': 57}",2010-05
3.56,"{'funny': 3, 'plain': 10, 'writer': 4, 'note': 3, 'hot': 3, 'more': 2, 'cool': 6}",[],2,"['Ora5PS552dzKTgpgEnB2TQ', 'T60hRT0ZbOQQ2mS33X65gg', 'sXu52sHiv4jQ2C1oJhttyw', '8i9yzl3Ue2AWESWDvEYWgw']",Nam,84,user,rTyTPgKHX_mU93-Lcb657Q,"{'funny': 34, 'useful': 117, 'cool': 63}",2010-05
1.9500000000000002,{},[],0,[],Michael,21,user,W-kvAUu--89JytFMdBe3qw,"{'funny': 1, 'useful': 8, 'cool': 1}",2012-04
3.779999999999999,"{'note': 3, 'hot': 2, 'cool': 2}",[],2,"['Pza_w8g0qFV6JfC7iBvzEg', 'NXmA2esVKkg8T_5gBnLmQg', 'SKyMDoDYuPvdy15zOkdeyA', 'sABfmlLar9AsOa7IWsfceQ', '7vZchXUBVzPet6Wh1aL3GA', 'M96-DBTjf9VwBzTjYhG2JA', 'fhqiMYw1WSWyEBYiJ51_3g', 'zo8CieKZHGCwXqlAneZxMA', 'L-0WtkX4giaWcP_9wVir0Q', 'WChc9X7Hw8ST5qd7UjNmrA', 'cI0GhuRbGLYrdLZEM690bA', 'UKq38-9aOgEbJojosyS8gQ', 'ePxzwqgNLQnYoObzLYhYvg', 'Ay-8L3PTU4mjYF8JkXLfTA', 'QMTQNQmp4hQ2o6hkRX_Uxg', 'V967LF7o46k4M0MeQFtiMQ']",Joey,36,user,orRniyNBWwih_CM7Fo4J7Q,"{'funny': 11, 'useful': 26, 'cool': 13}",2010-02
4.25,"{'profile': 1, 'cute': 1, 'note': 1, 'hot': 3, 'cool': 3, 'more': 1}",[],1,"['rPGZttaVjRoVi3GYbs62cg', 'fczQCSmaWF78toLEmb0Zsw', '90a6z--_CUrl84aCzZyPsg', 'C6IOtaaYdLIT5fWd7ZYIuA', '9LshXzm2dbujaqqnCRr_DQ', 'iC-kXC7m0XKdbntAIBA46w', 't-27_YZKsk9tMbAiwQKCwQ', 'Q-e5Kriu18oFX5orJkoNhA', 'IAsaA8PFJQKaH188EcBXvA', 'WWxCMDn8rVHIrIFoKRcRDg', 'YA8NGEybzh8Qp57PDG92Aw', 'HjhR3u17OjxD4s8t3toTfg', '8n--xRBQ9eLDi0vpQ5fGFQ', '-z7RiUTedZNDA7rVNqqw4A', 'C42hXdJ25YR34rGfrjvQRw', 'nwGOEh_lcl9ChYQSGAnWdQ', 'lsmW5cl8CuI62TOsvFWF1g', 'ELUPgm7DvQP3vvv0-S3Vrg', '0B72lj8x6TXrKuAYpaHL3w', 'TpG9O67mBv3G7PCUEyUXww', 'P-NHUAal77wTgPo7MK1HlA', 'sp9H33n27MK0yMbSVJuiMw', 'lNNtmwIQuB3D5kcz2xmniQ', 'Tmya5hMI6-ddh0E7eL_GEA', 'W2RG2MbQlHCX6MTGZIuhIg', 'QfRmDp4obVNSfFneMfFMNQ', 'J76z7gzmpM9B766vmRRukA', 'j1IXBod-kBJOCRt-L_tH2Q', '96Aka4GjUYuu_bwpQQslhw', '3CaS9fYbp8tyzZftqVuu2A', 't6GmgDZNeaTnj75NTRWc2w', 'SFugC_G3V8OoT6ruPOszqw', 'tNg_bWOMz_zedUT_zx6VZg', 'TkcT1D1EWEYRUzu0GHetCA', 'hduuRwJpz8gukqbFC26rcA', 'MFh61xX0n07C41nChNfbhg', 'UgYrW9Gx_GOD7Bys8qe6yQ', 'eZQ2b5dJDlIji9AtfdOE0g', 'rIt23jQKCuq8q5Z-PklnQA', 'iPqDlDn657MkhwKBNC4-6w', 'qfQdlB0mxCQUhFC-ShMdkg', 'W9oljVfd1sM28kb6lJXGhg', 'uKqh71REX1yPqXyGNaWnYA', 'xz2swWTn6H9D0kbKj9uiNQ', 'J2Nw9MTgM8ZGF3q2AHHung']",Angella,8,user,Lyg-0HILobCBdwE4bcFs5g,"{'funny': 0, 'useful': 19, 'cool': 10}",2009-02
3.649999999999999,{},[],0,[],M,23,user,-Fc2l6BV2zTKnyRqT5b5mw,"{'funny': 3, 'useful': 9, 'cool': 2}",2010-12
4.33,{},[],0,['OCsrk-5wLPhFMMGZUQasrA'],Jarvis,6,user,X73FFjzveWTOSJR2RfTh9A,"{'funny': 5, 'useful': 11, 'cool': 3}",2011-08
4.589999999999999,{'note': 1},[],0,['iOwgknqdvcxNz6FRtjPlMA'],Kipp,15,user,9STS2LaNLkrKq84c7IyAKA,"{'funny': 1, 'useful': 10, 'cool': 4}",2010-07
3.5,{},[],0,[],Maurinani,2,user,kWJ4x6llR-9nmsPcnK-otQ,"{'funny': 0, 'useful': 2, 'cool': 0}",2014-06
4.0,{'note': 1},[],0,[],Kyle,4,user,9UPXdbSx_yvcTZbNke3lrg,"{'funny': 2, 'useful': 2, 'cool': 0}",2010-03
3.669999999999999,{'writer': 1},[],0,[],Brandon,3,user,Olv8GBYq8ESOBgr3fgxUKg,"{'funny': 0, 'useful': 1, 'cool': 0}",2013-12
